Query link,,,,,,,,,,,,,
company_id,company_name,coderepo_qid,coderepo_name,coderepo_stack_name,coderepo_role_type,question_library_source,question_author_company_name,coderepo_task_qid,coderepo_task_name,coderepo_task_type_adj,usage_type,attempt_id,product_rating
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83554473,4
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83535372,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83655405,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83413426,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83528551,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83283452,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83216856,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83365635,4
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83459035,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83542199,4
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83553663,1
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83408205,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83220415,3
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83551745,3
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,82831031,3
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83620410,4
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83507551,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83726767,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83737154,1
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83386752,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,82860569,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1874903,Code Review: EMI Bookings,code_review,interview,7043818,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83632466,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,2367210,Bugfix: Searchbar Component,bugfix,interview,7043818,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83539466,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1829599,Feature: Host Apartment Validation,feature,interview,7043818,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83615710,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83735215,3
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83758734,4
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83522641,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1715783,Bugfix: Concurrent Bookings Backend,bugfix,interview,7043818,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83745648,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83747842,3
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83388009,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83148837,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83724607,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83662028,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83640877,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83691671,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83141639,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83367549,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83500232,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83428033,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83656893,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83665316,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83512801,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83554512,3
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83367453,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83204709,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83512348,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83526191,1
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83717154,3
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83713466,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83142534,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83718176,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83610712,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83465374,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83494143,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83475802,4
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83174843,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83604019,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,82724625,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83243009,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83195752,1
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83580726,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83744980,3
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83738494,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83745608,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83253358,3
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83171974,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83644546,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83668764,3
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83548351,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83723938,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83310726,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83562062,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,82976197,2
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83683050,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83570270,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83529875,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83218191,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83560939,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83560735,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83575570,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1861474,Feature: Popularity Score,feature,interview,7043818,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83679123,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1715782,Feature: Currency Converter,feature,interview,7043818,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83510067,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,82810378,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83752456,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83525202,1
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83570011,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83513708,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83552971,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83601929,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83562014,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83567573,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83677358,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83656747,3
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83583237,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83721280,1
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,82682674,5
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,83725528,
37714,Walmart Global Tech Talent Acquisition,1720430,Travel App Code Repo (MERN),MERN,fullstack,library,HackerRank,1841762,Bugfix: Apartment Sort,bugfix,screen,82978053,
